loss,accuracy,val_loss,val_accuracy
1.7467283010482788,0.47378334403038025,1.1142990589141846,0.6388000249862671
0.882515549659729,0.7140666842460632,0.694125771522522,0.7756999731063843
0.6767247319221497,0.7887666821479797,0.6053711175918579,0.8222000002861023
0.6063709259033203,0.8265666961669922,0.5523138046264648,0.849399983882904
0.5706363320350647,0.8503999710083008,0.51883465051651,0.8715000152587891
