loss,accuracy,val_loss,val_accuracy
1.536865472793579,0.504800021648407,0.8171050548553467,0.7383999824523926
0.6376702189445496,0.7997333407402039,0.510915994644165,0.8443999886512756
0.484573632478714,0.8606166839599609,0.4258103370666504,0.8871999979019165
0.4307056963443756,0.8895999789237976,0.3971967399120331,0.9034000039100647
0.40448102355003357,0.9038833379745483,0.36590859293937683,0.9176999926567078
