loss,accuracy,val_loss,val_accuracy
1.4104140996932983,0.5827833414077759,0.6296817660331726,0.7937999963760376
0.5413723587989807,0.8294500112533569,0.449948787689209,0.861299991607666
0.4629152715206146,0.8708333373069763,0.4406614899635315,0.8859999775886536
0.44203460216522217,0.8894000053405762,0.4094202518463135,0.9010999798774719
0.42837080359458923,0.9009000062942505,0.3876667320728302,0.9106000065803528
