loss,accuracy,val_loss,val_accuracy
1.5684905052185059,0.47278332710266113,0.8985775113105774,0.6876000165939331
0.7240285277366638,0.7532833218574524,0.5971418023109436,0.8082000017166138
0.5885495543479919,0.8211333155632019,0.5474993586540222,0.8446999788284302
0.5498827695846558,0.8507333397865295,0.5112918615341187,0.8672999739646912
0.5297073125839233,0.8683000206947327,0.4881359934806824,0.8835999965667725
