loss,accuracy,val_loss,val_accuracy
1.507102370262146,0.522599995136261,0.7893499135971069,0.7177000045776367
0.6515725255012512,0.7888666391372681,0.5095726251602173,0.842199981212616
0.5153641700744629,0.8550666570663452,0.4586746096611023,0.8758999705314636
0.4820701479911804,0.8796666860580444,0.4462791979312897,0.8907999992370605
0.46494853496551514,0.8906000256538391,0.4212464988231659,0.901199996471405
