loss,accuracy,val_loss,val_accuracy
2.20336651802063,0.17020000517368317,2.077425956726074,0.22349999845027924
2.037214994430542,0.25231999158859253,1.9675019979476929,0.2919999957084656
1.9735172986984253,0.28384000062942505,1.9370434284210205,0.3086000084877014
1.9254966974258423,0.3041599988937378,1.9395465850830078,0.3091999888420105
1.8947604894638062,0.32328000664711,1.8694086074829102,0.3393000066280365
