loss,accuracy,val_loss,val_accuracy
2.2130069732666016,0.1597599983215332,2.1067988872528076,0.23420000076293945
2.032412052154541,0.26486000418663025,1.9801316261291504,0.2892000079154968
1.949094295501709,0.29642000794410706,1.9233856201171875,0.3077999949455261
1.893531322479248,0.31863999366760254,1.8857064247131348,0.3248000144958496
1.857771873474121,0.3380599915981293,1.8350576162338257,0.34860000014305115
