loss,accuracy,val_loss,val_accuracy
2.219421863555908,0.15275999903678894,2.089029312133789,0.22579999268054962
2.050908088684082,0.267659991979599,2.0027432441711426,0.2896000146865845
1.9911490678787231,0.293040007352829,1.9589996337890625,0.3059999942779541
1.946678876876831,0.31321999430656433,1.9322164058685303,0.31540000438690186
1.9043818712234497,0.32826000452041626,1.8702901601791382,0.3391000032424927
