loss,accuracy,val_loss,val_accuracy
2.2668187618255615,0.14740000665187836,2.17101788520813,0.1979999989271164
2.11061692237854,0.2236199975013733,2.0613067150115967,0.24940000474452972
2.0549099445343018,0.2485000044107437,2.0648133754730225,0.25859999656677246
2.027803421020508,0.26576000452041626,2.0239241123199463,0.2761000096797943
1.9951825141906738,0.28286001086235046,1.9734277725219727,0.2906000018119812
